date,size_decile_3,signal_decile_3,Cap_VW_return,VW_return,EW_return
2009-07-01,1,2,0.0780967301938143,0.0780967301938143,0.08558295176017339
2009-07-01,1,3,0.06079441498681049,0.06079441498681049,0.056389992178340925
2009-07-01,2,1,0.09571742293817406,0.09571742293817406,0.1003678330055098
2009-07-01,2,2,0.07126797972390755,0.07126797972390755,0.06893158343208615
2009-07-01,2,3,0.08260800834914088,0.08260800834914088,0.07967629057777358
2009-07-01,3,1,0.07807810099989473,0.07732630591923906,0.0763200906291251
2009-07-01,3,2,0.07166187418535017,0.07011982184754706,0.07567751880979043
2009-07-01,3,3,0.07976498926752246,0.06318630726691479,0.07597707441487518
2009-08-01,1,1,0.030488003122478582,0.030488003122478582,0.07206766089003303
2009-08-01,1,2,0.03476941228888294,0.03476941228888294,0.051055509043016575
2009-08-01,1,3,0.05646506091404699,0.05646506091404699,0.07545602786215216
2009-08-01,2,1,0.024943123074477876,0.024943123074477876,0.025054097705613683
2009-08-01,2,2,0.008530137400041105,0.008530137400041105,0.003892747901150822
2009-08-01,2,3,0.006976938777920276,0.006976938777920276,0.009036969595484792
2009-08-01,3,1,0.0173358182921916,0.015591653705551472,0.018729897643749147
2009-08-01,3,2,0.02177513052085658,0.01642739912041923,0.01870257857342472
2009-08-01,3,3,0.011424625057001352,0.011752941766516856,0.012706019987388033
2009-09-01,1,1,0.09544618160731391,0.09544618160731391,0.09734677524473909
2009-09-01,1,2,0.09845316996448611,0.09845316996448611,0.11581251059573103
2009-09-01,1,3,0.09618932142172573,0.09618932142172573,0.08420723775769079
2009-09-01,2,1,0.08639131761640463,0.08639131761640463,0.09169667033777316
2009-09-01,2,2,0.09160650093217973,0.09160650093217973,0.0930954024987188
2009-09-01,2,3,0.08893755041513551,0.08893755041513551,0.08956358436048628
2009-09-01,3,1,0.0826279788509374,0.06615342657192558,0.08974844773400358
2009-09-01,3,2,0.07533736163576342,0.057944081566300376,0.08049469668353322
2009-09-01,3,3,0.07090455173185103,0.05809063957705572,0.07309202656325248
2009-10-01,1,1,-0.06913256174727761,-0.06913256174727761,-0.05809790913567688
2009-10-01,1,2,-0.043748914378553036,-0.043748914378553036,-0.043478274214780205
2009-10-01,1,3,-0.05062259733184978,-0.05062259733184978,-0.038506252826428625
2009-10-01,2,1,-0.043519861671436066,-0.043519861671436066,-0.04238107369954402
2009-10-01,2,2,-0.05063158826839005,-0.05063158826839005,-0.048863925975178316
2009-10-01,2,3,-0.030104453216459742,-0.030104453216459742,-0.030791062151439345
2009-10-01,3,1,-0.014695462633743257,-0.004121708127683754,-0.015350361772298
2009-10-01,3,2,-0.01381081082595293,0.0053435061237708924,-0.01636595181702372
2009-10-01,3,3,0.0026148916480197297,0.003448731010528789,-0.0013115320774871207
2009-11-01,1,1,0.019618400333449186,0.019618400333449186,0.006028769513919148
2009-11-01,1,2,0.021266412690111675,0.021266412690111675,0.013007904506993446
