,date,ticker,pred_prob,x,y
12215,2024-04-30,14107,0.42784068,-36.748455,7.1866026
12216,2024-04-30,14127,0.425555,-47.040695,-30.22136
12217,2024-04-30,14133,0.4084956,-40.669456,-2.7976758
12218,2024-04-30,14135,0.5276266,-5.313431,21.45878
12219,2024-04-30,14136,0.5111583,-2.4478493,-61.314034
12220,2024-04-30,14137,0.57186085,66.028984,27.679771
12221,2024-04-30,14141,0.51247627,4.7357626,-4.9561243
12222,2024-04-30,14145,0.66382474,21.685867,-63.336174
12223,2024-04-30,14158,0.4161253,-39.019337,-25.089678
12224,2024-04-30,14166,0.55760205,43.169617,-24.364922
12225,2024-04-30,14169,0.482766,-13.196463,-26.363367
12226,2024-04-30,14172,0.4423173,-31.362839,-42.9185
12227,2024-04-30,14179,0.5150043,24.578934,53.989487
12228,2024-04-30,14182,0.43755952,-36.070904,-15.730982
12229,2024-04-30,14185,0.39197877,-51.543697,-17.280497
12230,2024-04-30,14213,0.5846367,49.702557,-21.61626
12231,2024-04-30,14221,0.54011905,9.240778,-47.35336
12232,2024-04-30,14229,0.50220895,22.282846,15.809314
12233,2024-04-30,14231,0.5071467,-2.5639093,-27.69027
12234,2024-04-30,14239,0.531679,-8.082637,-61.809677
12235,2024-04-30,14245,0.48852032,2.9876194,-35.03687
12236,2024-04-30,14257,0.3650323,-64.16021,-2.010353
12237,2024-04-30,14258,0.60468745,12.932293,-65.117325
12238,2024-04-30,14263,0.53941363,30.923582,-33.303844
12239,2024-04-30,14273,0.5889543,-8.716266,-71.304016
12240,2024-04-30,14274,0.4879304,-12.119266,-60.335987
12241,2024-04-30,14276,0.52341735,2.8167841,-22.178007
12242,2024-04-30,14296,0.6193103,24.245417,-57.320362
12243,2024-04-30,14310,0.57771546,19.622711,-53.563858
12244,2024-04-30,14313,0.41865468,-41.38517,-2.087003
12245,2024-04-30,14316,0.5108949,-14.8097515,-50.1131
12246,2024-04-30,14317,0.64664453,15.76496,-69.9735
12247,2024-04-30,14318,0.508429,2.141998,-2.708867
12248,2024-04-30,14325,0.52858835,33.365456,49.226192
12249,2024-04-30,14328,0.48654544,-11.430877,11.462844
12250,2024-04-30,14329,0.52815807,34.425518,7.9847403
12251,2024-04-30,14338,0.4694888,-22.306284,-59.83741
12252,2024-04-30,14339,0.43426976,-40.31837,-2.2348254
12253,2024-04-30,14358,0.3809107,-43.438934,0.0841246
12254,2024-04-30,14359,0.46624795,-0.4445,-9.822521
12255,2024-04-30,14401,0.5961676,62.658035,-19.230898
12256,2024-04-30,14406,0.5871851,11.371475,-72.8142
12257,2024-04-30,14419,0.36077392,-78.31632,-6.9955993
12258,2024-04-30,14422,0.5227703,4.1522126,-13.5680275
12259,2024-04-30,14431,0.54593813,28.627808,-52.467667
12260,2024-04-30,14432,0.34174356,-63.190273,-0.013329673
12261,2024-04-30,14434,0.5279574,7.3455796,-53.399757
12262,2024-04-30,14435,0.40610808,-74.78627,-14.661858
12263,2024-04-30,14436,0.57219994,3.9861765,-63.193226
12264,2024-04-30,14440,0.39765194,-44.32875,-22.252663
12265,2024-04-30,14442,0.45506585,-33.490925,8.76743
12266,2024-04-30,14444,0.50042313,-45.85693,-45.764687
12267,2024-04-30,14452,0.44090575,-33.84408,-16.718445
12268,2024-04-30,14456,0.53377926,-4.353815,-46.20533
12269,2024-04-30,14459,0.4675667,-17.578392,-15.825939
12270,2024-04-30,14467,0.5200145,2.711302,-20.949154
12271,2024-04-30,14468,0.34732696,-77.39608,-11.636413
12272,2024-04-30,14469,0.5075973,-13.069145,-44.64685
12273,2024-04-30,14472,0.55326277,7.474715,-65.95323
12274,2024-04-30,14479,0.4329126,-38.759876,-18.302647
12275,2024-04-30,14487,0.58163667,53.034718,-9.309509
12276,2024-04-30,14490,0.50771964,26.762518,27.213184
12277,2024-04-30,14495,0.58648974,50.699394,-21.19649
12278,2024-04-30,14497,0.5045453,12.532022,-27.158184
12279,2024-04-30,14503,0.5463737,7.2059045,-11.729928
12280,2024-04-30,14516,0.55311054,37.262775,30.546942
12281,2024-04-30,14521,0.49910185,-15.015776,-60.461384
12282,2024-04-30,14523,0.3028761,-83.34403,-13.278257
12283,2024-04-30,14526,0.5405414,41.16235,50.254864
12284,2024-04-30,14531,0.501184,-37.798695,-48.401554
12285,2024-04-30,14532,0.5096255,22.389841,56.218376
12286,2024-04-30,14535,0.37137341,-50.675625,-7.313041
12287,2024-04-30,14536,0.3966708,-79.83035,-19.422775
12288,2024-04-30,14541,0.53269386,35.73298,51.35087
12289,2024-04-30,14542,0.59419817,67.368225,-7.033581
12290,2024-04-30,14543,0.44571763,-26.97062,-59.755043
12291,2024-04-30,14544,0.52519214,24.49685,46.550617
12292,2024-04-30,14545,0.40155986,-73.44114,-17.655542
12293,2024-04-30,14547,0.5792789,13.877118,-61.72521
12294,2024-04-30,14548,0.521228,24.102722,31.919813
12295,2024-04-30,14551,0.45637938,-27.889826,35.079014
12296,2024-04-30,14554,0.46761432,-25.036211,-47.566795
12297,2024-04-30,14556,0.39012748,-56.492928,-26.91283
12298,2024-04-30,14558,0.565414,38.10523,25.255774
12299,2024-04-30,14574,0.50487226,5.011657,-24.251863
12300,2024-04-30,14579,0.4963308,3.1996446,-18.729025
12301,2024-04-30,14580,0.5159393,-1.7058291,-61.65448
12302,2024-04-30,14591,0.54110956,-8.74918,-53.347927
12303,2024-04-30,14593,0.5544686,47.85887,-18.542149
12304,2024-04-30,14596,0.5555381,2.3816442,-67.02476
12305,2024-04-30,14599,0.40190494,-48.96144,39.516884
12306,2024-04-30,14601,0.49586028,-14.196361,-62.004456
12307,2024-04-30,14603,0.49131808,8.4077425,23.114815
12308,2024-04-30,14604,0.47482806,-5.120906,-18.671368
12309,2024-04-30,14607,0.48689753,-15.953631,14.153087
12310,2024-04-30,14608,0.5078813,14.037576,58.91806
12311,2024-04-30,14609,0.35886234,-62.53434,-0.15981674
12312,2024-04-30,14610,0.46233144,-73.0105,-21.22609
12313,2024-04-30,14615,0.5667494,37.83207,-31.959953
12314,2024-04-30,14617,0.48392034,-30.671873,28.910652
12315,2024-04-30,14625,0.55983174,65.04165,24.08617
12316,2024-04-30,14632,0.56364256,6.928909,-69.89842
12317,2024-04-30,14636,0.53220016,6.4669733,26.015802
12318,2024-04-30,14647,0.45547485,-24.016684,32.83442
12319,2024-04-30,14650,0.5457057,3.4592185,-60.42243
12320,2024-04-30,14653,0.5671845,54.8331,-2.1196172
12321,2024-04-30,14663,0.509874,20.5797,49.997658
12322,2024-04-30,14668,0.6152569,67.04364,-11.066888
12323,2024-04-30,14670,0.53686297,15.9513445,-41.617977
12324,2024-04-30,14677,0.64140433,15.568115,-69.869995
12325,2024-04-30,14682,0.577077,4.1911335,-75.29733
12326,2024-04-30,14684,0.5187004,0.74022275,-72.67497
12327,2024-04-30,14688,0.51975685,1.6605734,-18.11053
12328,2024-04-30,14689,0.3635239,-54.477486,-12.3395605
12329,2024-04-30,14690,0.5440977,23.549458,-45.25069
12330,2024-04-30,14694,0.42898557,-34.116684,-16.106304
12331,2024-04-30,14702,0.50372255,4.656275,-7.8293777
12332,2024-04-30,14708,0.33958,-50.257545,-4.6643534
12333,2024-04-30,14711,0.4639645,-24.72548,-21.818754
12334,2024-04-30,14714,0.43721142,-36.8459,-16.419765
12335,2024-04-30,14715,0.5619837,45.83953,-22.30179
12336,2024-04-30,14716,0.5390644,29.926807,-31.56028
12337,2024-04-30,14720,0.46564254,-28.495506,-1.1454281
12338,2024-04-30,14759,0.48531526,-6.3047953,-62.136974
12339,2024-04-30,14763,0.53882605,3.7755194,-15.744392
12340,2024-04-30,14773,0.5296654,5.6213717,-57.452087
12341,2024-04-30,14776,0.5234158,30.377546,40.272152
12342,2024-04-30,14778,0.4824859,-17.73027,38.09161
12343,2024-04-30,14782,0.5409785,1.6935811,-64.93498
12344,2024-04-30,14790,0.5300711,4.7311077,-49.73503
12345,2024-04-30,14795,0.58087146,66.96516,-11.809026
12346,2024-04-30,14797,0.55755717,23.537617,-37.947006
12347,2024-04-30,14803,0.562544,43.565434,-33.98115
12348,2024-04-30,14807,0.62434477,60.932777,-23.587395
12349,2024-04-30,14810,0.46579728,-35.466564,1.8611225
12350,2024-04-30,14811,0.51281613,24.290312,26.98699
12351,2024-04-30,14812,0.49390584,-15.336414,-23.285088
12352,2024-04-30,14813,0.5790913,9.776232,-66.1284
12353,2024-04-30,14815,0.42424563,-64.354836,-31.102905
12354,2024-04-30,14816,0.6190064,21.876823,-62.223095
12355,2024-04-30,14818,0.40294564,-29.086779,-12.057254
12356,2024-04-30,14822,0.49220198,-15.681297,-55.152927
12357,2024-04-30,14823,0.4059303,-44.38541,-22.472649
12358,2024-04-30,14828,0.5189148,-4.1802535,9.946572
12359,2024-04-30,14830,0.45129967,-23.25026,3.743932
12360,2024-04-30,14852,0.30968097,-63.446724,-3.8598778
12361,2024-04-30,14855,0.52695745,-15.431321,-67.37813
12362,2024-04-30,14862,0.5079318,1.1180216,-21.339806
12363,2024-04-30,14877,0.45918396,-13.124413,2.0088873
12364,2024-04-30,14879,0.4972511,-10.316171,-8.851799
12365,2024-04-30,14882,0.5436663,5.2710433,-68.44624
12366,2024-04-30,14884,0.5561665,63.905437,29.994844
12367,2024-04-30,14889,0.5507938,52.72288,5.1182547
12368,2024-04-30,14925,0.4581236,-28.356466,-59.890224
12369,2024-04-30,14932,0.48140565,-11.826482,-61.358704
12370,2024-04-30,14934,0.28265,-61.715862,-7.6395955
12371,2024-04-30,14937,0.5158372,11.322657,36.5675
12372,2024-04-30,14939,0.56787723,35.183933,-36.011463
12373,2024-04-30,14941,0.54604,11.447012,-60.49646
12374,2024-04-30,14942,0.5768326,48.340843,-23.594858
12375,2024-04-30,14943,0.4427147,-24.171152,-1.4278939
12376,2024-04-30,14944,0.4822492,-5.6705112,-13.49766
12377,2024-04-30,14951,0.6159382,-6.8009696,-71.52371
12378,2024-04-30,14953,0.5327162,29.707802,53.388847
12379,2024-04-30,14960,0.5679034,44.7296,-4.881836
12380,2024-04-30,14970,0.42427757,-26.948122,-59.375305
12381,2024-04-30,14983,0.56174123,12.519211,-58.0373
12382,2024-04-30,14985,0.5293903,-0.44933376,-69.30911
12383,2024-04-30,14988,0.49087918,0.55202997,-19.472857
12384,2024-04-30,14991,0.553294,27.063316,-29.014362
12385,2024-04-30,15014,0.39722466,-45.453346,-24.045376
12386,2024-04-30,15015,0.54112196,-47.414192,-48.295918
12387,2024-04-30,15022,0.47401792,-15.364985,-29.018972
12388,2024-04-30,15028,0.786025,78.11781,12.086848
12389,2024-04-30,15046,0.61818904,14.223605,-70.16393
12390,2024-04-30,15056,0.5253367,20.179274,34.92545
12391,2024-04-30,15057,0.38532063,-58.629448,-27.39238
12392,2024-04-30,15058,0.49691522,-7.3256702,-40.4797
12393,2024-04-30,15059,0.47164232,-20.52539,-58.266403
12394,2024-04-30,15062,0.4190221,-48.16934,-27.275986
12395,2024-04-30,15064,0.6452662,16.38197,-70.50489
12396,2024-04-30,15065,0.40642852,-56.638966,-26.9623
12397,2024-04-30,15067,0.49686894,2.3105154,-16.733438
12398,2024-04-30,15069,0.5047119,20.001514,46.880814
12399,2024-04-30,15070,0.51940084,7.456521,-4.3010764
12400,2024-04-30,15072,0.51811063,67.13428,36.882843
12401,2024-04-30,15084,0.46899626,-22.275103,-9.348206
12402,2024-04-30,15087,0.3689395,-53.341824,-13.653818
12403,2024-04-30,15092,0.5602288,11.219299,-57.629395
12404,2024-04-30,15119,0.49891412,0.6895142,-16.253096
12405,2024-04-30,15127,0.49327326,-13.365198,-29.984756
12406,2024-04-30,15129,0.5378951,5.6507025,-54.41203
12407,2024-04-30,15132,0.34229088,-55.818687,-12.513309
12408,2024-04-30,15139,0.5415752,35.206726,7.6687527
12409,2024-04-30,15145,0.63081986,14.897852,-70.52283
12410,2024-04-30,15167,0.55080545,32.08393,-15.798944
12411,2024-04-30,15168,0.54709405,38.447906,50.80846
12412,2024-04-30,15172,0.4214538,-41.050964,30.40584
12413,2024-04-30,15177,0.39434823,-60.262905,3.8021946
12414,2024-04-30,15178,0.55024,5.2115393,-53.15169
12415,2024-04-30,15184,0.39033324,-77.21888,-20.266644
12416,2024-04-30,15186,0.4513148,-35.98888,32.736137
12417,2024-04-30,15202,0.48969567,0.68414736,-15.545213
12418,2024-04-30,15203,0.5287139,-4.3829064,-40.062634
12419,2024-04-30,15215,0.4403004,-46.845196,12.585893
12420,2024-04-30,15219,0.38189578,-60.146923,-27.288525
12421,2024-04-30,15221,0.62998915,22.36696,-62.442482
12422,2024-04-30,15222,0.5626282,38.324894,-35.92715
12423,2024-04-30,15226,0.6140662,14.231877,-64.666
12424,2024-04-30,15254,0.25669193,-66.46624,-6.334155
12425,2024-04-30,15264,0.51799905,-2.1499636,-62.076122
12426,2024-04-30,15271,0.37952682,-55.357967,-13.080814
12427,2024-04-30,15272,0.47694853,-3.574136,-14.958825
12428,2024-04-30,15278,0.50675815,-11.912206,22.344566
12429,2024-04-30,15284,0.5676705,48.516205,-18.30627
12430,2024-04-30,15285,0.38699174,-45.30102,-13.3311
12431,2024-04-30,15286,0.31214276,-65.549934,-5.469883
12432,2024-04-30,15287,0.49659836,6.514227,-25.908014
12433,2024-04-30,15291,0.57049537,40.22809,-18.959774
12434,2024-04-30,15293,0.46640065,-10.767501,59.23672
12435,2024-04-30,15294,0.4714184,-16.459833,-41.61064
12436,2024-04-30,15302,0.5410568,34.361866,38.228306
12437,2024-04-30,15303,0.40088654,-43.97137,1.6401945
12438,2024-04-30,15313,0.37847823,-49.107243,26.865168
12439,2024-04-30,15315,0.53195447,25.229624,44.516434
12440,2024-04-30,15318,0.54455507,44.15995,0.7333899
12441,2024-04-30,15332,0.5447539,50.944004,10.7099905
12442,2024-04-30,15371,0.51538426,5.595082,-14.072911
12443,2024-04-30,15375,0.4310681,-20.407055,31.011387
12444,2024-04-30,15378,0.42351896,-47.57153,-25.281063
12445,2024-04-30,15381,0.42673257,-75.68519,-18.422306
12446,2024-04-30,15382,0.3392116,-57.965076,-6.190542
12447,2024-04-30,15383,0.5353811,11.342232,30.695618
12448,2024-04-30,15395,0.52097976,-7.2103786,-33.409798
12449,2024-04-30,15396,0.46513596,-35.967697,24.34066
12450,2024-04-30,15397,0.50933284,-0.33100963,-24.592651
12451,2024-04-30,15398,0.41029152,-50.574375,24.139969
12452,2024-04-30,15400,0.5950539,56.797688,-24.853949
12453,2024-04-30,15408,0.50836647,15.098508,57.159008
12454,2024-04-30,15409,0.428566,-34.47087,-11.330272
12455,2024-04-30,15410,0.34518784,-64.976295,-16.283985
12456,2024-04-30,15416,0.4980822,7.9323106,-34.0396
12457,2024-04-30,15417,0.5142198,-33.085606,-62.87238
12458,2024-04-30,15429,0.5273395,28.863823,51.131714
12459,2024-04-30,15431,0.30281264,-46.861744,2.4516003
12460,2024-04-30,15432,0.5878258,51.400368,29.63208
12461,2024-04-30,15433,0.27305603,-66.679985,-7.4922204
12462,2024-04-30,15436,0.39467314,-54.84736,-30.50744
12463,2024-04-30,15440,0.57393914,40.36603,-18.964512
12464,2024-04-30,15452,0.5683217,26.308132,-53.627014
12465,2024-04-30,15454,0.541937,40.38386,30.805727
12466,2024-04-30,15456,0.49987692,0.19721562,-21.708881
12467,2024-04-30,15457,0.549177,33.833553,-43.51171
12468,2024-04-30,15478,0.47563028,-11.734426,6.101266
12469,2024-04-30,15488,0.52746016,30.09996,56.317577
12470,2024-04-30,15489,0.3917013,-77.07938,-20.085745
12471,2024-04-30,15490,0.47263756,-3.74856,-16.17447
12472,2024-04-30,15491,0.481404,3.217102,-29.630589
12473,2024-04-30,15493,0.33811292,-62.2261,-10.005903
12474,2024-04-30,15506,0.43770638,-35.24972,-17.35083
12475,2024-04-30,15510,0.42604327,-51.79379,-30.7914
12476,2024-04-30,15525,0.58371973,2.6386368,-54.13498
12477,2024-04-30,15527,0.51618963,-13.422508,-52.318356
12478,2024-04-30,15530,0.55353683,5.1852527,-60.62106
12479,2024-04-30,15533,0.56698674,8.164415,22.444239
12480,2024-04-30,15534,0.526008,25.694508,32.243187
12481,2024-04-30,15535,0.57413185,50.293903,-24.090078
12482,2024-04-30,15537,0.5184785,16.804398,1.4166608
12483,2024-04-30,15539,0.56688714,44.521828,-16.256683
12484,2024-04-30,15540,0.5768651,52.18126,39.825325
12485,2024-04-30,15541,0.5400822,-0.5970232,-61.42326
12486,2024-04-30,15542,0.50709635,20.478065,41.6104
12487,2024-04-30,15543,0.2912868,-46.743248,-1.2684759
12488,2024-04-30,15546,0.5631849,11.134852,-61.501682
12489,2024-04-30,15579,0.56510735,52.938435,-10.375637
12490,2024-04-30,15580,0.3289433,-60.71918,-10.377971
12491,2024-04-30,15582,0.5177317,0.44409263,-18.720114
12492,2024-04-30,15585,0.5902065,12.59265,-67.87903
12493,2024-04-30,15623,0.5259896,30.120514,-32.962658
12494,2024-04-30,15627,0.58645856,35.08059,-48.905983
12495,2024-04-30,15631,0.46272257,-29.331139,10.66132
12496,2024-04-30,15636,0.5122404,-2.9981463,-34.46694
12497,2024-04-30,15639,0.5018694,-12.1739435,-29.67389
12498,2024-04-30,15642,0.36888164,-60.35555,-18.78067
12499,2024-04-30,15643,0.45444012,-22.6964,-21.269238
12500,2024-04-30,15645,0.59926385,-1.0894554,-41.69002
12501,2024-04-30,15649,0.55990875,41.99241,2.1359262
12502,2024-04-30,15650,0.5610471,44.30918,-18.784988
12503,2024-04-30,15651,0.5428402,40.51041,5.2690883
12504,2024-04-30,15653,0.40694246,-64.58327,15.096867
12505,2024-04-30,15658,0.52780294,7.318975,-55.67481
12506,2024-04-30,15662,0.47875312,-15.554086,-16.018421
12507,2024-04-30,15664,0.43078136,-59.480976,-31.07137
12508,2024-04-30,15694,0.5694087,2.300598,-52.88528
12509,2024-04-30,15707,0.5064733,1.6057818,30.890314
12510,2024-04-30,15720,0.61243695,63.74136,-22.647898
12511,2024-04-30,15724,0.52993363,14.542547,-45.106438
12512,2024-04-30,15729,0.55265474,30.69714,-29.110596
12513,2024-04-30,15775,0.57137316,33.43736,-30.502691
12514,2024-04-30,15776,0.4891057,-0.6971659,-19.72557
12515,2024-04-30,15779,0.4586627,-35.2246,-44.890995
12516,2024-04-30,15782,0.4943142,-12.0096855,-61.28133
12517,2024-04-30,15784,0.35940105,-55.776516,-3.1124356
12518,2024-04-30,15787,0.5415155,42.013836,7.4851503
12519,2024-04-30,15793,0.45400903,-17.91648,-24.12956
12520,2024-04-30,15795,0.51934606,1.0535839,-27.724546
12521,2024-04-30,15802,0.39815074,-54.8736,3.1033347
12522,2024-04-30,15826,0.5315398,29.841898,-34.51183
12523,2024-04-30,15831,0.5817064,57.672363,-15.884003
12524,2024-04-30,15833,0.354792,-74.658485,-8.809724
12525,2024-04-30,15837,0.52637464,6.5036807,-56.711266
12526,2024-04-30,15838,0.55566436,51.80483,8.660747
12527,2024-04-30,15840,0.506057,17.374786,-20.08956
12528,2024-04-30,15847,0.5078852,-5.352316,1.8565649
12529,2024-04-30,15850,0.5621179,16.762022,-59.4607
12530,2024-04-30,15853,0.5712755,54.057236,-7.9535465
12531,2024-04-30,15856,0.37659547,-49.870434,-6.440041
12532,2024-04-30,15859,0.6299627,65.36698,14.993475
12533,2024-04-30,15860,0.6023243,59.47768,-25.33304
12534,2024-04-30,15863,0.48778668,-71.25285,-21.536715
12535,2024-04-30,15902,0.36626866,-53.34229,-15.22659
12536,2024-04-30,15906,0.5752349,56.412914,-11.184169
12537,2024-04-30,15909,0.46809408,-28.249502,-48.89954
12538,2024-04-30,15914,0.5485311,10.054727,-56.5012
12539,2024-04-30,15937,0.53139764,8.775917,-55.116043
12540,2024-04-30,15943,0.52081746,28.169275,53.17895
12541,2024-04-30,15948,0.486735,-21.012094,-65.2471
12542,2024-04-30,15950,0.5122936,-25.994854,16.006117
12543,2024-04-30,15960,0.34853864,-55.403,-4.360456
12544,2024-04-30,15961,0.3871494,-41.224922,7.570784
12545,2024-04-30,15976,0.5502675,25.445782,-41.103283
12546,2024-04-30,15980,0.4942279,-0.7162858,-17.887592
12547,2024-04-30,15995,0.2936438,-52.23294,-4.7207108
12548,2024-04-30,15998,0.49951342,-11.7258415,-61.992405
12549,2024-04-30,15999,0.5254506,-10.716322,-11.17676
12550,2024-04-30,16000,0.5320189,-9.927366,-68.22057
12551,2024-04-30,16005,0.45875448,-4.5073156,-16.287428
12552,2024-04-30,16007,0.51549125,9.391331,36.122646
12553,2024-04-30,16008,0.504398,1.9977788,-16.20992
12554,2024-04-30,16012,0.5266958,-46.11262,-48.83978
12555,2024-04-30,16019,0.52005255,5.082314,-55.98648
12556,2024-04-30,16020,0.41647068,-41.195404,-13.695674
12557,2024-04-30,16021,0.556096,39.632908,10.769721
12558,2024-04-30,16044,0.5368905,28.962963,-8.483418
12559,2024-04-30,16049,0.48713133,-35.863586,-36.724438
12560,2024-04-30,16063,0.61131036,13.266477,-71.11959
12561,2024-04-30,16064,0.5211555,34.934853,-34.613476
12562,2024-04-30,16066,0.45841405,-4.251917,-16.073614
12563,2024-04-30,16070,0.45781365,-35.425503,4.6819277
12564,2024-04-30,16076,0.56459135,31.636925,-36.495724
12565,2024-04-30,16082,0.5458033,1.6998583,-63.498363
12566,2024-04-30,16083,0.56413555,39.128025,-20.616663
12567,2024-04-30,16084,0.5454789,1.6372927,-63.108574
12568,2024-04-30,16086,0.5442618,4.360136,-51.748997
12569,2024-04-30,16087,0.42374042,-37.607952,-15.291297
12570,2024-04-30,16090,0.38973767,-46.63219,26.44746
12571,2024-04-30,16097,0.53181845,44.234467,-0.48242512
12572,2024-04-30,16099,0.42056456,-36.134373,-10.766088
12573,2024-04-30,16104,0.2540377,-62.20316,-5.81201
12574,2024-04-30,16108,0.48626277,-18.66454,33.638447
12575,2024-04-30,16111,0.44708493,-23.202965,34.404617
12576,2024-04-30,16119,0.5373749,35.21913,5.550707
12577,2024-04-30,16126,0.5180816,-35.992104,-54.605816
12578,2024-04-30,16140,0.5744553,48.837612,-17.180817
12579,2024-04-30,16145,0.3564325,-51.220623,-3.3494928
12580,2024-04-30,16146,0.5474561,-4.8712974,-51.70806
12581,2024-04-30,16164,0.39812154,-67.39924,4.695501
12582,2024-04-30,16171,0.580249,1.4805489,-50.04583
12583,2024-04-30,16179,0.40249437,-48.894558,40.07175
12584,2024-04-30,16181,0.35359082,-59.693504,-11.880006
12585,2024-04-30,16182,0.5784696,50.903233,27.169577
12586,2024-04-30,16186,0.5124251,-10.357112,-60.508892
12587,2024-04-30,16188,0.5978489,52.671246,-34.194744
12588,2024-04-30,16247,0.5387359,62.64594,26.618942
12589,2024-04-30,16250,0.4851164,-13.074963,-15.652562
12590,2024-04-30,16252,0.5134855,-10.397331,-21.26664
12591,2024-04-30,16253,0.5799698,49.531857,-16.42265
12592,2024-04-30,16255,0.36862606,-52.674294,-14.77667
12593,2024-04-30,16260,0.46071962,-11.337378,5.1582375
12594,2024-04-30,16263,0.5362706,34.392563,-34.30989
12595,2024-04-30,16276,0.5175762,-12.540912,-64.92995
12596,2024-04-30,16277,0.4566952,-23.73521,43.307632
12597,2024-04-30,16284,0.48322475,16.816942,-13.959476
12598,2024-04-30,16287,0.5038738,11.743009,4.900671
12599,2024-04-30,16290,0.48567244,-6.1750126,-17.23027
12600,2024-04-30,16304,0.51590645,-11.756496,-24.244036
12601,2024-04-30,16309,0.57963145,62.916084,-9.4312935
12602,2024-04-30,16310,0.38747913,-51.368,20.335167
12603,2024-04-30,16318,0.4952177,-15.245791,-58.355087
12604,2024-04-30,16319,0.5678496,54.364002,-4.349093
12605,2024-04-30,16338,0.5351063,36.92065,-26.264437
12606,2024-04-30,16343,0.47134808,-18.64486,-56.24241
12607,2024-04-30,16347,0.5369135,24.801054,48.469345
12608,2024-04-30,16376,0.36905584,-60.7434,-18.461464
12609,2024-04-30,16377,0.3973986,-54.700157,-27.444967
12610,2024-04-30,16381,0.56763834,10.879591,-63.64553
12611,2024-04-30,16386,0.4732467,-18.699493,-60.364475
12612,2024-04-30,16392,0.50760096,-1.4855689,-27.681696
12613,2024-04-30,16393,0.4061839,-61.20385,-26.656517
12614,2024-04-30,16400,0.4369329,-36.968815,5.7411914
12615,2024-04-30,16401,0.42168903,-50.93554,-31.214296
12616,2024-04-30,16431,0.5121412,-11.184445,-37.739677
12617,2024-04-30,16432,0.5398988,30.508255,-31.27196
12618,2024-04-30,16434,0.5594939,5.573648,-64.8601
12619,2024-04-30,16436,0.50210583,5.955419,-3.7819495
12620,2024-04-30,16437,0.5520786,8.988108,-56.0178
12621,2024-04-30,16442,0.5395641,25.723448,48.489506
12622,2024-04-30,16448,0.5821292,4.7538304,-74.19906
12623,2024-04-30,16458,0.42263755,-46.62603,-20.501682
12624,2024-04-30,16463,0.34204298,-58.75707,-12.473361
12625,2024-04-30,16465,0.52374417,12.37647,1.2078484
12626,2024-04-30,16471,0.5026246,0.15217575,46.203056
12627,2024-04-30,16472,0.43622836,-24.600908,-59.060925
12628,2024-04-30,16473,0.3529521,-54.354553,0.36549452
12629,2024-04-30,16497,0.500443,1.1685798,-19.433235
12630,2024-04-30,16498,0.5258597,-10.217647,-64.43314
12631,2024-04-30,16499,0.54831487,3.4220324,-66.5181
12632,2024-04-30,16505,0.54710424,46.15318,3.3795688
12633,2024-04-30,16522,0.4664669,-35.0298,-34.751217
12634,2024-04-30,16528,0.35345814,-57.315063,-13.153961
12635,2024-04-30,16532,0.3137175,-64.25387,-3.845672
12636,2024-04-30,16533,0.26881585,-85.24604,-12.285157
12637,2024-04-30,16541,0.38772142,-42.58364,1.1707337
12638,2024-04-30,16542,0.39190587,-74.86893,-10.051449
12639,2024-04-30,16543,0.49576926,-13.039383,-61.164593
12640,2024-04-30,16548,0.5732071,8.529867,-61.635395
12641,2024-04-30,16554,0.50749654,-7.2327003,17.312965
12642,2024-04-30,16555,0.52044296,-2.467095,26.869352
12643,2024-04-30,16560,0.51612777,18.740576,23.9032
12644,2024-04-30,16562,0.45447573,-22.589098,-16.899767
12645,2024-04-30,16591,0.49544367,24.400434,51.18038
12646,2024-04-30,16592,0.4869111,-2.0403025,-13.203943
12647,2024-04-30,16594,0.4318493,-40.013573,-29.533957
12648,2024-04-30,16595,0.6243298,72.75946,8.557982
12649,2024-04-30,16600,0.56404835,39.512226,-21.406082
12650,2024-04-30,16611,0.4633276,-36.560604,-47.063225
12651,2024-04-30,16613,0.44637024,-31.412836,-43.019257
12652,2024-04-30,16617,0.49447802,0.16049182,50.587677
12653,2024-04-30,16625,0.50532496,13.935939,-10.769715
12654,2024-04-30,16630,0.61663246,13.215769,-71.50016
12655,2024-04-30,16631,0.56462544,3.5694025,-75.1581
12656,2024-04-30,16632,0.5794936,47.14778,-21.446634
12657,2024-04-30,16633,0.67514634,76.44533,13.168403
12658,2024-04-30,16638,0.6002894,41.95544,-40.21
12659,2024-04-30,16648,0.5906195,11.41352,-66.30976
12660,2024-04-30,16649,0.5886681,30.57078,-53.765144
12661,2024-04-30,16650,0.60279137,37.812042,-43.40377
12662,2024-04-30,16653,0.51492685,28.154488,53.597496
12663,2024-04-30,16655,0.5706142,48.155823,-10.394853
12664,2024-04-30,16660,0.42721394,-29.505098,-24.442995
12665,2024-04-30,16664,0.5245007,11.185601,-42.742588
12666,2024-04-30,16667,0.50177705,18.469584,47.521927
12667,2024-04-30,16668,0.49196914,8.410774,-34.58249
12668,2024-04-30,16670,0.32532734,-71.059,-7.851997
12669,2024-04-30,16671,0.4393487,-38.78623,14.678033
12670,2024-04-30,16673,0.5573905,68.749466,33.77989
12671,2024-04-30,16675,0.5050988,-28.246628,16.39186
12672,2024-04-30,16678,0.64151907,65.89702,15.011754
12673,2024-04-30,16680,0.33713344,-50.350914,-2.1047657
